App,SHA,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
retgal/dayon,ab9898e5f266ce63c8f094c6a0c9367b48581a7c,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,ab9898e5f266ce63c8f094c6a0c9367b48581a7c,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,ab9898e5f266ce63c8f094c6a0c9367b48581a7c,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,ab9898e5f266ce63c8f094c6a0c9367b48581a7c,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,78123e94695cd0ee2a92d5a1c9089547f984b815,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
retgal/dayon,78123e94695cd0ee2a92d5a1c9089547f984b815,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,78123e94695cd0ee2a92d5a1c9089547f984b815,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,78123e94695cd0ee2a92d5a1c9089547f984b815,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,78123e94695cd0ee2a92d5a1c9089547f984b815,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,55180e45a6c4579edaef9dd42e464fbd6a7e8a78,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
retgal/dayon,55180e45a6c4579edaef9dd42e464fbd6a7e8a78,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,55180e45a6c4579edaef9dd42e464fbd6a7e8a78,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,55180e45a6c4579edaef9dd42e464fbd6a7e8a78,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,55180e45a6c4579edaef9dd42e464fbd6a7e8a78,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,67af19c88b270f1978ce606ec001be74b24994b4,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
retgal/dayon,67af19c88b270f1978ce606ec001be74b24994b4,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,67af19c88b270f1978ce606ec001be74b24994b4,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,67af19c88b270f1978ce606ec001be74b24994b4,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,67af19c88b270f1978ce606ec001be74b24994b4,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,be850356883efadcb0b36185527ba8c40bfebac3,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
retgal/dayon,be850356883efadcb0b36185527ba8c40bfebac3,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,be850356883efadcb0b36185527ba8c40bfebac3,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,be850356883efadcb0b36185527ba8c40bfebac3,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,be850356883efadcb0b36185527ba8c40bfebac3,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3303e862eb5559dda4e675b3f01fc0e56b39485b,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,10,0,0,0
retgal/dayon,3303e862eb5559dda4e675b3f01fc0e56b39485b,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3303e862eb5559dda4e675b3f01fc0e56b39485b,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3303e862eb5559dda4e675b3f01fc0e56b39485b,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3303e862eb5559dda4e675b3f01fc0e56b39485b,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3985ac736f3a3b04b36da6f09d1f1912e9170ec0,RobotNetworkControlMessageHandlerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,src/test/java/mpo/dayon/assisted/control/RobotNetworkControlMessageHandlerTest.java,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,6,0,0,0
retgal/dayon,3985ac736f3a3b04b36da6f09d1f1912e9170ec0,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3985ac736f3a3b04b36da6f09d1f1912e9170ec0,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3985ac736f3a3b04b36da6f09d1f1912e9170ec0,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,3985ac736f3a3b04b36da6f09d1f1912e9170ec0,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2f521caf9c4dd1965420b5f45335bff32c324dfb,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2f521caf9c4dd1965420b5f45335bff32c324dfb,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2f521caf9c4dd1965420b5f45335bff32c324dfb,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2f521caf9c4dd1965420b5f45335bff32c324dfb,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2645295b438b6a94a3907112c91cc7595037c2d3,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2645295b438b6a94a3907112c91cc7595037c2d3,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2645295b438b6a94a3907112c91cc7595037c2d3,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2645295b438b6a94a3907112c91cc7595037c2d3,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2a1e56631e80b46ef9c43a37904b8191eb1b4d72,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2a1e56631e80b46ef9c43a37904b8191eb1b4d72,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2a1e56631e80b46ef9c43a37904b8191eb1b4d72,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2a1e56631e80b46ef9c43a37904b8191eb1b4d72,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,50db5086b39e53f9988006db1ace554de3bd96dc,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,50db5086b39e53f9988006db1ace554de3bd96dc,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,50db5086b39e53f9988006db1ace554de3bd96dc,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,50db5086b39e53f9988006db1ace554de3bd96dc,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,c2a072f752cdd5fe53969876957c9895f962e294,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,c2a072f752cdd5fe53969876957c9895f962e294,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,c2a072f752cdd5fe53969876957c9895f962e294,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,c2a072f752cdd5fe53969876957c9895f962e294,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,43b07d957a89a9ee9c5efd6be1458bbaa2e40152,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,43b07d957a89a9ee9c5efd6be1458bbaa2e40152,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,43b07d957a89a9ee9c5efd6be1458bbaa2e40152,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,43b07d957a89a9ee9c5efd6be1458bbaa2e40152,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,cdb6d4a788212e2ccae37028f96609cad01f3371,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,cdb6d4a788212e2ccae37028f96609cad01f3371,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,cdb6d4a788212e2ccae37028f96609cad01f3371,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,cdb6d4a788212e2ccae37028f96609cad01f3371,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,00ebba0bd5df914cd3699ded532c0c8f25290975,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,00ebba0bd5df914cd3699ded532c0c8f25290975,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,00ebba0bd5df914cd3699ded532c0c8f25290975,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,00ebba0bd5df914cd3699ded532c0c8f25290975,RunnerTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/RunnerTest.java,,src/test/java/mpo/dayon/common/RunnerTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,4c98e93cbba7e85053ddbb5fba5742760ea58ebd,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,4c98e93cbba7e85053ddbb5fba5742760ea58ebd,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,4c98e93cbba7e85053ddbb5fba5742760ea58ebd,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,4c98e93cbba7e85053ddbb5fba5742760ea58ebd,ZionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/babylon/ZionTest.java,,src/test/java/mpo/dayon/common/babylon/ZionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,293f20d59b00652dadfb66bed81193d749107dd2,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,293f20d59b00652dadfb66bed81193d749107dd2,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,293f20d59b00652dadfb66bed81193d749107dd2,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,293f20d59b00652dadfb66bed81193d749107dd2,ZionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/babylon/ZionTest.java,,src/test/java/mpo/dayon/common/babylon/ZionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,9bafa7b4d9c090e2b5fed99244ea4edef9e2f9e0,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,9bafa7b4d9c090e2b5fed99244ea4edef9e2f9e0,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,9bafa7b4d9c090e2b5fed99244ea4edef9e2f9e0,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,9bafa7b4d9c090e2b5fed99244ea4edef9e2f9e0,ZionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/babylon/ZionTest.java,,src/test/java/mpo/dayon/common/babylon/ZionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,af4a94940653ef5cb8491b63d2369aff99d9a225,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,af4a94940653ef5cb8491b63d2369aff99d9a225,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,af4a94940653ef5cb8491b63d2369aff99d9a225,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,af4a94940653ef5cb8491b63d2369aff99d9a225,ZionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/babylon/ZionTest.java,,src/test/java/mpo/dayon/common/babylon/ZionTest.java,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2b4a65caca9f26019b12330a9a9a5f9988861cb0,ListenersTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/event/ListenersTest.java,,src/test/java/mpo/dayon/common/event/ListenersTest.java,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2b4a65caca9f26019b12330a9a9a5f9988861cb0,SystemUtilitiesTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,src/test/java/mpo/dayon/common/utils/SystemUtilitiesTest.java,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
retgal/dayon,2b4a65caca9f26019b12330a9a9a5f9988861cb0,VersionTest.java,/root/clone/retgal/dayon/src/test/java/mpo/dayon/common/version/VersionTest.java,,src/test/java/mpo/dayon/common/version/VersionTest.java,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0
